id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count
6142616,0.7,"What a wholly ignorant, in the worst way, statement.  Blacks have voted democratic since they were pushed out of the party of lincoln by white racists.  If BO was a conservative and blacks were conservative leaning they would have voted the same way.  The majority of white people in America didnt vote for BO; hence the Obama coalition.  Black and brown people also voted in larger numbers because it was a history making election, BLACK man running for, and having a good chance to become president in a country whose history and riches is built on white supremacy.  They didnt come out in the same numbers afterwards, hence he lost control of the congress.  But yes, lets try to paint black (and brown) peoples with the same racist brush; let's pretend that black people having 'racial' bias is the same as white racists who own the systems; lets pretend they have the power to impact the lives of whites in the same way; let's pretend that a black trump would have been elected to the presidency.",0.1,0.0,0.7,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.9,2017-10-13 20:19:25.804597+00,54,6141952.0,388764,rejected,0,0,0,0,0,0.0,10,10
1006387,0.0,"I happen to be fully supportive of a woman's right to abortion access.   However when anyone, particularly someone who is in a position of authority as is Miram Monsef, makes hyperbolic statements that denying funds to abortion providers is violence against women, it hurts the cause more than helps it.

She diminishes her own credibility.  She damages the credibility of the organisation she represents.  She even demeans an important topic such as violence in our society.  

Ms. Monsef is a great asset to the Conservative party.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17 06:26:48.567747+00,54,,168686,approved,0,0,0,9,0,0.0,4,4
5615902,0.0,"Not so accurate.  Have you actually done a google search on yourself? How about  your address? Your phone number?  I clicked a link offered on this forum within the last week related to the state SOS office and right in front of me was my complete voter registration, including party affiliation, birth date, date of registration, the fact I was listed as ""Active"", home address, etc.  Can't say for sure now whether or not my SS# was there, but I doubt it. That click also led to links that identified persons related to me and their addresses and multiple links to professional organizations, Facebook, news articles and the like.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-18 20:40:43.329150+00,102,5615786.0,356643,approved,0,0,0,2,0,0.0,0,4
502560,0.7,"Trump does not love this country. He loves ""poorly educated"" white people because they are so easy to con. The truth is he only loves himself.",0.1,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-10-02 22:19:03.004788+00,13,,147256,approved,0,0,0,1,0,0.0,4,10
5702586,0.0,Sean is a mouthpiece for conservative fake news.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-02 15:25:14.838767+00,55,5701262.0,361849,approved,1,0,0,2,0,0.0,0,4
917675,0.8333333333333333,"The little girl with the sign also believes that homosexuals must be killed, Israel and Jews  must be  eradicated, Christians can have their heads cut off, and women including herself are the property of men who may  beat them.  Ain't she sweet?",0.2424242424242425,0.0303030303030303,0.7575757575757573,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-29 18:02:52.723595+00,54,,164845,rejected,0,0,0,0,0,0.0151515151515151,5,66
6246423,0.5921052631578946,"God answered your prayers with a draft dodging coward?
And you wonder why there are so many atheists.",0.0131578947368421,0.0131578947368421,0.3289473684210526,0.5263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-29 17:25:12.325935+00,102,6239859.0,394250,approved,0,0,0,1,0,0.0,4,76
6312686,0.0,">>Sorry these were two black fellows.
.
Forced to speak English, no doubt.

BLM will take it from here...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-08 03:40:37.734169+00,54,6312587.0,398174,approved,0,0,0,0,0,0.0,4,4
497162,0.4,No matter how many horrible things we learn about his past; no matter how visibly impaired his thought processes and policy statements; no matter how inane and inconsistent his tweets; no matter how bad a debate; there remain a huge number of the most egalitarian people ever who support him. They don't discriminate against his orange skin; they don't take offense pictures and video and statements with and about his daughter that makes less accepting people cringe; they don't judge him for being a deadbeat; they don't become biased when he belittles people. Yes Trump supporters don't even discriminate against him fo his lack of ability.,0.0,0.1,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-29 15:33:33.313027+00,21,,147110,approved,0,0,0,3,0,0.0,0,10
699130,0.0,"But you missed the 2nd order point as happens so often with reflexive/defensive type commenters: Even in a merely temporal sense (not to mention the supernatural effect which was an infinitely horrific offense) the violence against Jesus lowered the bar all around the people who witnessed it or even learned about it...they could go home and slap their wife and say..""well, this is nothing compared to the Nazarenian."" 

Jesus let a coarser and more grotesque example be set, lowering the bar for all.  He was complicit in it...He allowed it, even as a man. 

So the ""non violent"" types ought to ask themselves a more demanding question, why?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-12 19:54:55.119201+00,53,698904.0,156106,approved,1,0,0,1,0,0.0,10,4
6176591,0.4210526315789473,"Geez, that's a good one. 

Maybe you and Clive ""Blacks had it better under slavery"" Bundy should get together for a drink!",0.0526315789473684,0.0131578947368421,0.4210526315789473,0.1842105263157894,0.0131578947368421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-19 03:04:31.783484+00,54,6175964.0,390714,approved,4,0,0,1,0,0.0131578947368421,4,76
5997217,0.6,"I'm so sick about hearing the phrase "" because I'm black "" already. That line been used since the 60's , 70's and so on. It's over used already!!! Back then it did count but not present day.",0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2017-09-22 01:12:11.631005+00,55,,380549,approved,1,1,0,14,0,0.0,4,10
5776662,0.5,"Trump said he condemned white supremacists and nazis, and later in the day said there were ""good people"" among them.

Trump is encouraging white supremacists and nazis with that kind of praise, and everybody can see it.  Stick your head up and look outside your bubble, bavius.  You can fool some of the people some of the time, but this is not one of those times.",0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,2017-08-16 01:31:47.387708+00,54,5776448.0,366893,approved,0,0,0,5,3,0.0,6,10
925799,0.0,"Gee, Daysofmiracle, wen I post something that includes ""you should take the time to actually READ the US Constitution, Western."" I'm usually pretty sure WHO I'm directing my comment toward.

Too complex for you?

Not to worry.

I've offered to help WesternPatriot pronouncing the ""big words"" in the US Constitution, I can do no less than offer you assistance with reading comprehension.

As always, I'm here to help...",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-31 06:10:35.360233+00,54,925753.0,165159,approved,0,0,0,0,0,0.0,0,4
525041,0.6056338028169014,I have found many women are just as perverted and obnoxious as men are. Just saying this does go both ways.,0.0140845070422535,0.0422535211267605,0.3943661971830985,0.5211267605633803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-13 03:23:28.102368+00,21,,148341,approved,0,0,0,3,0,0.0704225352112676,4,71
5163214,0.1666666666666666,"That's not the definition. You are drawing a conclusion. Your conclusion is that not all gay priests commit the heinous act. Which is observed. However, the definition is not made by choice, but by ones tendency/orientation which encompasses boys by definition. And thus my conclusion stands on the premises/definitions set before you. Not really a valid point you've exhibited, but a defense for the homosexual lifestyle rather than the life of the priesthood. Which is contradictory to defending men to be in the priesthood if they prefer their lifestyle over it. And would, hence, be a good reason they shouldn't be in it in the first place.",0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-22 01:35:12.065738+00,53,5163163.0,328354,approved,0,0,0,1,0,0.0,10,6
354607,0.0,I wondered who wrote the punchline to that joke I've seen recycled on so many sitcoms over the years. How are the residuals?,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-17 20:11:54.930987+00,13,354519.0,138982,approved,0,0,0,0,0,0.0,0,4
710635,0.6486486486486487,"Easy on the Valley CP-A, there's just as much or more ""trash"" in Los Anchorage as there is anywhere else. My guess would be that where these scumbags live has very little to do with why they did what they did.",0.054054054054054,0.2702702702702703,0.054054054054054,0.6216216216216216,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-14 21:48:50.150074+00,21,707402.0,156390,approved,0,0,0,5,0,0.0,0,74
1077494,0.0,"""More boys kill themselves than girls, but the rate of suicide by girls is growing more quickly.""  Until journalists can cite the male statistics without appending a statement that quickly redirects attention to females, the minimization of boys' issues will continue.  

Boys' suicide rates run approximately 500-700% higher than the rate for girls.  When something is a 12% higher in one gender than another, we use words like ""more"".  But this ain't ""more""; this is a whopping majority.  (Statistically, the lower variable can always ""grow more quickly"", but that doesn't change the fact it's overwhelming a male issue, not a female one).  

It's time to call a spade a spade:  this is a mens/boys' epidemic.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-04 18:24:39.084901+00,54,,316880,approved,0,0,0,5,0,0.0,4,4
1084059,0.1666666666666666,"PLEASE NOTE:  I thought my intent/mockery would be obvious, but apparently not. 

The ""woman"" is no shining example of mother love. The trust-and-welcome message of the article toward people who have already proven they can't be trusted is ridiculous. BTW, some the illegal immigrants have ended up in women's shelters after having been beaten up by their equally illegal partners.",0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-06 15:36:22.844881+00,54,1083653.0,317163,approved,0,0,0,8,0,0.0,4,6
1054990,0.0,"80% DO NOT SUPPORT THIS.  The question was designed to elicit the appropriate answer, similar to the way the rail question was put to voters.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-28 09:05:28.049971+00,55,1048917.0,315234,approved,0,0,0,0,0,0.0,0,4
5235646,0.0,"Yikes!

I only know about it from NYT articles and my older brother

But it is used as an example, and who doesn't know about Bill mazeroski",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-09 22:08:16.392202+00,54,5235121.0,333017,approved,0,0,0,0,0,0.0,0,4
5361576,0.1666666666666666,"'Journalist':  ""Will President Trump block Mr. Comey's testimony.""
Junior Staffer: ""Well, that would be a decision for the president to make.""
Headline:  TRUMP MULLS BLOCKING COMEY TESTIMONY",0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-05 19:05:53.438381+00,54,,340960,approved,2,0,2,5,1,0.0,0,6
1016647,0.0,"This tired argument again?
-TBS does not control anything about its operations; from locations, to hours of operation, to pricing, to even what products they carry. All LCBO regulated or brewer chosen.
-TBS is a break-even operation, and proceeds from sales go to the brewer, be they craft or macro; also, prices are 2nd cheapest in nation despite substantial Ontario taxes. 
-Controlled access at TBS/LCBO/on-site stores means that there is less access for the the underage and the intoxicated to alcohol, and the province does not have to dedicate resources to policing sales. That's why grocery stores have tight controls. Do we need to fund an entire police force or stretch existing ones thinner?
 -Ontario has the system in NA that sees the best return rate and the highest end reuse of materials. It is also easiest to use. Bar none. Ever use a reverse vending machine? Ever argued with a clerk that you bought said beer in their store 6 months ago? It's a nightmare outside ON.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-19 18:41:56.490447+00,54,,168920,approved,0,0,0,0,1,0.0,4,4
5554897,0.0,"Yeah, because they never had wild fires until the last 150 years.

 If, you're attempting to attribute this to climate blame, please try to keep religion out of the conversation...",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-08 19:07:22.807348+00,54,5551504.0,353013,approved,0,0,0,1,0,0.0,0,4
1059083,0.0,"And the winner is Caldwell... Oops!  No sorry, it's Tokuda.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-01 01:38:40.178206+00,55,1057500.0,315618,approved,3,0,0,3,0,0.0,0,4
984372,0.0,"""It's worked very well for us.""

Utter nonsense.

FPP has produced many strikingly undemocratic results - and does so in virtually every federal and provincial election.

In 1993, the PC's and Reform received similar vote totals, yet the PC's got 2 seats, and Reform had over 50.  On what principle can such a result ever be justified?

The failings of FPP have been well known for over a century.  The Progressives were campaigning for reform before WWI.  In the election of 1921 WLMK promised reform, too.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-12 02:42:58.460802+00,54,984062.0,167710,approved,0,0,0,13,9,0.0,0,4
589903,0.6,""" working class whites"",  well folks, who do you think pays the bills that keep this country running?  Certainly not those you see in the street demanding a free ride.  A pox on the lot of them!",0.1,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,2016-11-10 17:02:35.724998+00,43,,151233,approved,0,0,0,4,0,0.0,6,10
5428661,0.6811594202898551,"Pence is a weak joke.  While dishonest, he pretends to be a silly, meek, loyal servant of the alpha male trump.  Pence is as useless as they come.",0.0144927536231884,0.0144927536231884,0.0144927536231884,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16 19:50:06.607728+00,55,5427397.0,345152,approved,1,2,0,0,1,0.0,4,69
5050728,0.0,... and most of those people you will find under the bus will be women and children.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-24 19:09:49.525538+00,54,5049096.0,321819,approved,0,0,0,8,0,0.0,4,5
5410890,0.0,"Maybe he can be the second US Attorney General to be held in Contempt of Congress.  

Obama's Attorney General was the First ever to do that!

Attorney General Eric Holder.  

During the Fast and Furious investigation, he became the only cabinet member in U.S. history to be held in contempt of Congress over the Justice Department's decision to withhold documents related to Operation Fast and Furious that were subpoenaed by the committee in their investigation of the failed gunwalking operation.

The First Black Attorney General.  

The Second Black Attorney General, Loretta Lynch,  wound up meeting with Bill Clinton on an airplane at a California Airport which didn't work out real well for either of them.

Another Obama appointee.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14 04:48:30.529389+00,13,5410600.0,344008,approved,0,0,0,0,0,0.0,4,4
